loc_code	date	type	x	y	area	nh4	no3	ptot	target	codeplas	index_0m	index_50m	index_100m	index_150m	index_200m	ecoregion	soilclass	year	sixyear
LI_DOM_002	17603	6	223910.046875	205672.703125	1412.15588378906	0.0388240957868091	0.036144	0.231	1	LIMHEC0201	2.539473684	1	3.847701149	3.95392022	1.623111782	5	4	2018	1
LI_DOM_002	17638	6	223910.046875	205672.703125	1412.15588378906	0.0388240957868091	0.058734	0.1109	1	LIMHEC0201	2.539473684	1	3.847701149	3.95392022	1.623111782	5	4	2018	1
LI_DOM_002	17672	6	223910.046875	205672.703125	1412.15588378906	0.0621185532588946	0.058734	0.2797	1	LIMHEC0201	2.539473684	1	3.847701149	3.95392022	1.623111782	5	4	2018	1
AN_NEE_001	17694	3	189736.484375	208326.03125	432.417785644531	0.0388240957868091	0.047439	0.0583	1	ANTGEE0854	3.137931034	1.242647059	2.621111111	2.764534884	3.881569208	5	2	2018	1
AN_NEE_001	17770	3	189736.484375	208326.03125	432.417785644531	4.72101004767599	0.121986	1.6795	1	ANTGEE0854	3.137931034	1.242647059	2.621111111	2.764534884	3.881569208	5	2	2018	1
AN_NEE_001	17798	3	189736.484375	208326.03125	432.417785644531	1.32001925675151	0.036144	0.1344	1	ANTGEE0854	3.137931034	1.242647059	2.621111111	2.764534884	3.881569208	5	2	2018	1
AN_NEE_001	17826	3	189736.484375	208326.03125	432.417785644531	9.80696659574799	0.070029	0.1062	1	ANTGEE0854	3.137931034	1.242647059	2.621111111	2.764534884	3.881569208	5	2	2018	1
AN_NEE_001	17862	3	189736.484375	208326.03125	432.417785644531	2.28285683226438	0.038403	0.0616	1	ANTGEE0854	3.137931034	1.242647059	2.621111111	2.764534884	3.881569208	5	2	2018	1
AN_NEE_001	17883	3	189736.484375	208326.03125	432.417785644531	0.0388240957868091	0.033885	0.3486	1	ANTGEE0854	3.137931034	1.242647059	2.621111111	2.764534884	3.881569208	5	2	2018	1
AN_KSV_001	16959	7	158995.453125	227879.21875	15541.9453125	0.0776481915736183	0.117468	0.02	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2016	1
AN_KSV_001	16980	7	158995.453125	227879.21875	15541.9453125	0.0543537341015328	0.142317	0.02	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2016	1
AN_KSV_001	17030	7	158995.453125	227879.21875	15541.9453125	0.0388240957868091	0.02259	0.0269	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2016	1
AN_KSV_001	17050	7	158995.453125	227879.21875	15541.9453125	0.0388240957868091	0.02259	0.0325	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2016	1
AN_KSV_001	17084	7	158995.453125	227879.21875	15541.9453125	0.217414936406131	0.083583	0.0653	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2016	1
AN_KSV_001	17126	7	158995.453125	227879.21875	15541.9453125	0.574596617644775	0.182979	0.0253	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2016	1
AN_KSV_001	17141	7	158995.453125	227879.21875	15541.9453125	0.481418787756433	0.189756	0.038	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2016	1
AN_KSV_001	17175	7	158995.453125	227879.21875	15541.9453125	0.528007702700604	0.365958	0.0316	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2017	1
AN_KSV_001	17197	7	158995.453125	227879.21875	15541.9453125	0.295063127979749	0.189756	0.0201	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2017	1
AN_KSV_001	17224	7	158995.453125	227879.21875	15541.9453125	0.17082602146196	0.207828	0.02	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2017	1
AN_KSV_001	17260	7	158995.453125	227879.21875	15541.9453125	0.0388240957868091	0.038403	0.0297	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2017	1
AN_KSV_001	17315	7	158995.453125	227879.21875	15541.9453125	0.0776481915736183	0.11295	0.021	1	ANTKAL0235	1.640054127	1.404145078	1	1.076802508	3.914027149	5	2	2017	1
AN_SNE_003	16588	3	185651.765625	209855.03125	7898.44091796875	0.0621185532588946	0.072288	0.098	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2015	1
AN_SNE_003	16588	7	185651.765625	209855.03125	7898.44091796875	0.0621185532588946	0.072288	0.098	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2015	1
AN_SNE_003	16615	3	185651.765625	209855.03125	7898.44091796875	1.98779370428463	0.085842	0.1068	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2015	1
AN_SNE_003	16615	7	185651.765625	209855.03125	7898.44091796875	1.98779370428463	0.085842	0.1068	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2015	1
AN_SNE_003	16714	3	185651.765625	209855.03125	7898.44091796875	1.83249732113739	0.076806	0.05	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2015	1
AN_SNE_003	16714	7	185651.765625	209855.03125	7898.44091796875	1.83249732113739	0.076806	0.05	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2015	1
AN_SNE_003	16743	3	185651.765625	209855.03125	7898.44091796875	0.861894926467163	0.02259	0.04	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2015	1
AN_SNE_003	16743	7	185651.765625	209855.03125	7898.44091796875	0.861894926467163	0.02259	0.04	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2015	1
AN_SNE_003	16770	3	185651.765625	209855.03125	7898.44091796875	0.380476138710729	0.106173	0.02	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2015	1
AN_SNE_003	16770	7	185651.765625	209855.03125	7898.44091796875	0.380476138710729	0.106173	0.02	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2015	1
AN_SNE_003	16812	3	185651.765625	209855.03125	7898.44091796875	0.163061202304598	0.097137	0.0206	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2016	1
AN_SNE_003	16812	7	185651.765625	209855.03125	7898.44091796875	0.163061202304598	0.097137	0.0206	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2016	1
AN_SNE_003	16847	3	185651.765625	209855.03125	7898.44091796875	0.473653968599071	0.173943	0.0406	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2016	1
AN_SNE_003	16847	7	185651.765625	209855.03125	7898.44091796875	0.473653968599071	0.173943	0.0406	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2016	1
AN_SNE_003	16868	3	185651.765625	209855.03125	7898.44091796875	0.419300234497539	0.099396	0.129	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2016	1
AN_SNE_003	16868	7	185651.765625	209855.03125	7898.44091796875	0.419300234497539	0.099396	0.129	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2016	1
AN_SNE_003	16903	3	185651.765625	209855.03125	7898.44091796875	0.0465889149441709	0.063252	0.0218	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2016	1
AN_SNE_003	16903	7	185651.765625	209855.03125	7898.44091796875	0.0465889149441709	0.063252	0.0218	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2016	1
AN_SNE_003	16931	3	185651.765625	209855.03125	7898.44091796875	0.0931778298883419	0.081324	0.0263	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2016	1
AN_SNE_003	16931	7	185651.765625	209855.03125	7898.44091796875	0.0931778298883419	0.081324	0.0263	1	ANTHTS0151	2.201946472	1.4296875	2.697761194	3.778125	2.516634051	5	2	2016	1
AN_GSV_002	16581	4	163229.109375	225139.265625	15768.2607421875	0.0543537341015328	0.060993	0.1539	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2015	1
AN_GSV_002	16636	4	163229.109375	225139.265625	15768.2607421875	0.0543537341015328	0.04518	0.231	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2015	1
AN_GSV_002	16657	4	163229.109375	225139.265625	15768.2607421875	0.100942649045704	0.099396	0.2292	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2015	1
AN_GSV_002	16692	4	163229.109375	225139.265625	15768.2607421875	1.00942649045704	0.09036	0.1234	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2015	1
AN_GSV_002	16727	4	163229.109375	225139.265625	15768.2607421875	1.53743419315764	0.126504	0.09	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2015	1
AN_GSV_002	16755	4	163229.109375	225139.265625	15768.2607421875	1.73931949124905	0.119727	0.113	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2015	1
AN_GSV_002	16783	4	163229.109375	225139.265625	15768.2607421875	0.194120478934046	0.108432	0.0741	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2015	1
AN_GSV_002	16825	4	163229.109375	225139.265625	15768.2607421875	0.124237106517789	0.508275	0.0268	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2016	1
AN_GSV_002	16853	4	163229.109375	225139.265625	15768.2607421875	0.0388240957868091	0.065511	0.0218	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2016	1
AN_GSV_002	16896	4	163229.109375	225139.265625	15768.2607421875	0.0388240957868091	0.146835	0.034	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2016	1
AN_GSV_002	16916	4	163229.109375	225139.265625	15768.2607421875	0.0388240957868091	0.02259	0.0381	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2016	1
AN_GSV_002	16944	4	163229.109375	225139.265625	15768.2607421875	0.240709393878217	0.031626	0.0833	1	ANTBCT0404	2.416777188	1.437751004	3.804054054	1.43046875	3.509118541	5	2	2016	1
AN_GSV_003	16636	3	163212.46875	225174.359375	799.032104492188	0.613420713431584	0.02259	0.119	1	ANTBCT0458	2.028846154	1.440366972	2.961928934	3.308344198	1.332411887	5	2	2015	1
AN_GSV_003	16657	3	163212.46875	225174.359375	799.032104492188	1.3433137142236	0.065511	0.1389	1	ANTBCT0458	2.028846154	1.440366972	2.961928934	3.308344198	1.332411887	5	2	2015	1
AN_GSV_003	16692	3	163212.46875	225174.359375	799.032104492188	2.00332334259935	0.06777	0.0862	1	ANTBCT0458	2.028846154	1.440366972	2.961928934	3.308344198	1.332411887	5	2	2015	1
AN_GSV_003	16727	3	163212.46875	225174.359375	799.032104492188	0.737657819949373	0.099396	0.07	1	ANTBCT0458	2.028846154	1.440366972	2.961928934	3.308344198	1.332411887	5	2	2015	1
AN_GSV_003	16755	3	163212.46875	225174.359375	799.032104492188	0.388240957868091	0.060993	0.225	1	ANTBCT0458	2.028846154	1.440366972	2.961928934	3.308344198	1.332411887	5	2	2015	1
AN_GSV_003	16783	3	163212.46875	225174.359375	799.032104492188	0.0854130107309801	0.094878	0.102	1	ANTBCT0458	2.028846154	1.440366972	2.961928934	3.308344198	1.332411887	5	2	2015	1
AN_GSV_003	16825	3	163212.46875	225174.359375	799.032104492188	0.0388240957868091	1.115946	0.0807	1	ANTBCT0458	2.028846154	1.440366972	2.961928934	3.308344198	1.332411887	5	2	2016	1
AN_GSV_003	16853	3	163212.46875	225174.359375	799.032104492188	0.0931778298883419	0.065511	0.0502	1	ANTBCT0458	2.028846154	1.440366972	2.961928934	3.308344198	1.332411887	5	2	2016	1
AN_GSV_003	16896	3	163212.46875	225174.359375	799.032104492188	0.0388240957868091	0.099396	0.0416	1	ANTBCT0458	2.028846154	1.440366972	2.961928934	3.308344198	1.332411887	5	2	2016	1
AN_GSV_003	16916	3	163212.46875	225174.359375	799.032104492188	0.0388240957868091	0.024849	0.0622	1	ANTBCT0458	2.028846154	1.440366972	2.961928934	3.308344198	1.332411887	5	2	2016	1
AN_GSV_003	16944	3	163212.46875	225174.359375	799.032104492188	0.100942649045704	0.054216	0.0795	1	ANTBCT0458	2.028846154	1.440366972	2.961928934	3.308344198	1.332411887	5	2	2016	1
LI_MAT_011	16951	4	225663.078125	183169.890625	95843.296875	0.232944574720855	0.115209	0.0935	1	LIMGNK0055	1.548139159	1.536697248	2.100183824	3.835990888	3.376327769	5	4	2016	1
LI_MAT_011	17015	4	225663.078125	183169.890625	95843.296875	0.310592766294473	0.02259	0.1546	1	LIMGNK0055	1.548139159	1.536697248	2.100183824	3.835990888	3.376327769	5	4	2016	1
LI_MAT_011	17035	4	225663.078125	183169.890625	95843.296875	0.0388240957868091	0.033885	0.0857	1	LIMGNK0055	1.548139159	1.536697248	2.100183824	3.835990888	3.376327769	5	4	2016	1
LI_MAT_011	17071	4	225663.078125	183169.890625	95843.296875	0.0388240957868091	0.02259	0.0748	1	LIMGNK0055	1.548139159	1.536697248	2.100183824	3.835990888	3.376327769	5	4	2016	1
LI_MAT_011	17098	4	225663.078125	183169.890625	95843.296875	0.0388240957868091	0.02259	0.0758	1	LIMGNK0055	1.548139159	1.536697248	2.100183824	3.835990888	3.376327769	5	4	2016	1
LI_MAT_011	17133	4	225663.078125	183169.890625	95843.296875	0.0388240957868091	0.164907	0.048	1	LIMGNK0055	1.548139159	1.536697248	2.100183824	3.835990888	3.376327769	5	4	2016	1
LI_MAT_011	17140	4	225663.078125	183169.890625	95843.296875	0.0465889149441709	0.171684	0.0994	1	LIMGNK0055	1.548139159	1.536697248	2.100183824	3.835990888	3.376327769	5	4	2016	1
LI_MAT_011	17217	4	225663.078125	183169.890625	95843.296875	0.0388240957868091	0.137799	0.056	1	LIMGNK0055	1.548139159	1.536697248	2.100183824	3.835990888	3.376327769	5	4	2017	1
LI_MAT_011	17253	4	225663.078125	183169.890625	95843.296875	0.271768670507664	0.056475	0.056	1	LIMGNK0055	1.548139159	1.536697248	2.100183824	3.835990888	3.376327769	5	4	2017	1
LI_MAT_011	17275	4	225663.078125	183169.890625	95843.296875	0.186355659776684	0.289152	0.139	1	LIMGNK0055	1.548139159	1.536697248	2.100183824	3.835990888	3.376327769	5	4	2017	1
LI_MAT_011	17302	4	225663.078125	183169.890625	95843.296875	0.0776481915736183	0.072288	0.037	1	LIMGNK0055	1.548139159	1.536697248	2.100183824	3.835990888	3.376327769	5	4	2017	1
AN_ZAM_003	17344	6	191578.4375	198839.421875	1522.384765625	0.178590840619322	0.221382	2.321	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2017	1
AN_ZAM_003	17372	6	191578.4375	198839.421875	1522.384765625	0.302827947137111	0.11295	1.17	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2017	1
AN_ZAM_003	17399	6	191578.4375	198839.421875	1522.384765625	2.00332334259935	0.079065	0.538	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2017	1
AN_ZAM_003	17420	6	191578.4375	198839.421875	1522.384765625	0.124237106517789	0.167166	0.627	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2017	1
AN_ZAM_003	17462	6	191578.4375	198839.421875	1522.384765625	4.57347848368611	0.065511	0.1613	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2017	1
AN_ZAM_003	17490	6	191578.4375	198839.421875	1522.384765625	8.15306011522992	0.09036	0.9274	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2017	1
AN_ZAM_003	17519	6	191578.4375	198839.421875	1522.384765625	3.37769633345239	0.60993	0.3019	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2017	1
AN_ZAM_003	17553	6	191578.4375	198839.421875	1522.384765625	3.45534452502601	0.325296	0.177	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2018	1
AN_ZAM_003	17581	6	191578.4375	198839.421875	1522.384765625	1.64614166136071	0.485685	0.1895	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2018	1
AN_ZAM_003	17602	6	191578.4375	198839.421875	1522.384765625	0.0388240957868091	0.702549	0.248	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2018	1
AN_ZAM_003	17625	6	191578.4375	198839.421875	1522.384765625	0.0543537341015328	0.2259	0.413	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2018	1
AN_ZAM_003	17680	6	191578.4375	198839.421875	1522.384765625	0.0388240957868091	0.029367	0.8351	1	ANTGEE0046	3.046511628	1.539215686	3.225593668	3.616860465	2.072599532	5	2	2018	1
AN_NOL_003	17693	7	154351.375	234226.8125	3135.93505859375	0.590126255959499	0.221382	0.02	1	ANTKAL0288	2.486111111	1.579155673	3.713253012	3.759810555	3.572408537	5	2	2018	1
AN_NOL_003	17735	7	154351.375	234226.8125	3135.93505859375	0.0543537341015328	0.088101	0.02	1	ANTKAL0288	2.486111111	1.579155673	3.713253012	3.759810555	3.572408537	5	2	2018	1
AN_NOL_003	17763	7	154351.375	234226.8125	3135.93505859375	0.318357585451835	0.155871	0.02	1	ANTKAL0288	2.486111111	1.579155673	3.713253012	3.759810555	3.572408537	5	2	2018	1
AN_NOL_003	17785	7	154351.375	234226.8125	3135.93505859375	0.186355659776684	0.110691	0.1014	1	ANTKAL0288	2.486111111	1.579155673	3.713253012	3.759810555	3.572408537	5	2	2018	1
AN_NOL_003	17819	7	154351.375	234226.8125	3135.93505859375	0.349416862081282	0.121986	0.02	1	ANTKAL0288	2.486111111	1.579155673	3.713253012	3.759810555	3.572408537	5	2	2018	1
AN_NOL_003	17855	7	154351.375	234226.8125	3135.93505859375	0.706598543319926	0.063252	0.0582	1	ANTKAL0288	2.486111111	1.579155673	3.713253012	3.759810555	3.572408537	5	2	2018	1
AN_NOL_003	17869	7	154351.375	234226.8125	3135.93505859375	0.574596617644775	0.083583	0.0581	1	ANTKAL0288	2.486111111	1.579155673	3.713253012	3.759810555	3.572408537	5	2	2018	1
LI_VZB_006	16608	7	217503.65625	197733.984375	7947.3701171875	0.0388240957868091	0.024849	0.0973	1	LIMBRG0182	1.446902655	1.595238095	3.039149888	3.494750656	2.348692403	5	4	2015	1
LI_VZB_006	16636	7	217503.65625	197733.984375	7947.3701171875	0.0388240957868091	0.033885	0.112	1	LIMBRG0182	1.446902655	1.595238095	3.039149888	3.494750656	2.348692403	5	4	2015	1
LI_VZB_006	16665	7	217503.65625	197733.984375	7947.3701171875	0.0388240957868091	0.033885	0.0223	1	LIMBRG0182	1.446902655	1.595238095	3.039149888	3.494750656	2.348692403	5	4	2015	1
LI_VZB_006	16692	7	217503.65625	197733.984375	7947.3701171875	0.0388240957868091	0.038403	0.0782	1	LIMBRG0182	1.446902655	1.595238095	3.039149888	3.494750656	2.348692403	5	4	2015	1
LI_VZB_006	16727	7	217503.65625	197733.984375	7947.3701171875	0.0465889149441709	0.047439	0.12	1	LIMBRG0182	1.446902655	1.595238095	3.039149888	3.494750656	2.348692403	5	4	2015	1
LI_VZB_006	16755	7	217503.65625	197733.984375	7947.3701171875	0.0543537341015328	0.060993	0.024	1	LIMBRG0182	1.446902655	1.595238095	3.039149888	3.494750656	2.348692403	5	4	2015	1
LI_VZB_006	16825	7	217503.65625	197733.984375	7947.3701171875	0.0388240957868091	0.056475	0.02	1	LIMBRG0182	1.446902655	1.595238095	3.039149888	3.494750656	2.348692403	5	4	2016	1
LI_VZB_006	16861	7	217503.65625	197733.984375	7947.3701171875	0.0388240957868091	0.040662	0.02	1	LIMBRG0182	1.446902655	1.595238095	3.039149888	3.494750656	2.348692403	5	4	2016	1
LI_VZB_006	16882	7	217503.65625	197733.984375	7947.3701171875	0.0388240957868091	0.04518	0.2652	1	LIMBRG0182	1.446902655	1.595238095	3.039149888	3.494750656	2.348692403	5	4	2016	1
LI_VZB_006	16917	7	217503.65625	197733.984375	7947.3701171875	0.0388240957868091	0.02259	0.0245	1	LIMBRG0182	1.446902655	1.595238095	3.039149888	3.494750656	2.348692403	5	4	2016	1
