"","sc","x","y"
"83","heavy",252.415859831336,0.372764877283264
"84","heavy",255.590063033272,0.383005891594934
"85","heavy",257.723565347446,0.639162620693048
"86","heavy",259.92338048349,0.478824377148794
"87","heavy",262.813937294474,0.345083619632458
"88","heavy",265.984133349822,0.372687708935978
"89","heavy",268.901394223566,0.434183165150834
"90","heavy",271.41368158128,0.461850306614012
"91","heavy",274.690695242265,0.38500740809315
"92","heavy",277.354036187923,0.298874662253401
"93","heavy",279.893876759708,0.42964951664349
"94","heavy",283.4496048659,0.346742128432805
"95","heavy",286.572415037369,0.354759544741311
"96","heavy",289.746859086851,0.384700346766132
"97","heavy",292.510357706454,0.504138020748454
"98","heavy",295.608994694322,0.404194077135625
"99","heavy",298.495369539266,0.418644089998839
"100","heavy",301.36898041739,0.315435614859875
"101","heavy",303.832547085104,0.317049494329947
"102","heavy",306.886972217013,0.38227849504276
"103","heavy",311.521326109171,0.337098365169682
"104","heavy",315.123097340401,0.325477939120735
"105","heavy",319.533988411676,0.382921340704468
"106","heavy",322.582223519236,0.371863940609561
"107","heavy",326.501520863996,0.472756689580714
"108","heavy",330.469742172938,0.432047319313854
"109","heavy",333.498772899309,0.381461547112238
"110","heavy",337.351084744283,0.379900510514105
"111","heavy",340.782065763921,0.272187375930855
"112","heavy",344.316127330166,0.330758341494834
"113","heavy",347.518084728703,0.313791698648167
"114","heavy",351.779137277043,0.450099474719436
"115","heavy",356.196857694801,0.469488987824014
"116","heavy",359.87584971684,0.413394275603632
"117","heavy",363.253063779743,0.361049385657131
"118","heavy",366.192448354617,0.45293527692059
"119","heavy",369.762771200368,0.402380110496824
"120","heavy",372.119360930923,0.360648776711518
"121","heavy",374.431499597549,0.453933293497534
"122","heavy",377.453679361396,0.489476772596083
"123","heavy",380.772380700772,0.453624401555027
"124","heavy",384.261020336687,0.432051685468051
"125","heavy",387.48735147844,0.418596694561124
"126","heavy",391.539606608085,0.37840400824022
"127","heavy",395.514648434714,0.431668601470953
"128","heavy",399.456898212813,0.45654855245844
"129","heavy",403.716843723309,0.396942178410645
"130","heavy",407.800235863254,0.424620009990381
"131","heavy",411.565725146969,0.341127940502948
"132","heavy",416.223218410746,0.402751142186626
"133","heavy",420.339158132437,0.347709099801577
"134","heavy",423.789819131622,0.533948010221817
"135","heavy",426.41987196808,0.405512470179286
"136","heavy",430.946866719011,0.448900607374086
"137","heavy",436.381287845794,0.362177250916255
"138","heavy",439.690329791541,0.27720324531943
"139","heavy",443.424868580137,0.454949887133666
"140","heavy",446.830433297651,0.473863591994345
"141","heavy",450.790648751884,0.413343963177566
"142","heavy",454.10773911586,0.360231830740287
"143","heavy",459.073553309317,0.281777827161623
"144","heavy",462.814236677936,0.285213177299659
"145","heavy",467.007078743447,0.391292646629663
"146","heavy",470.50209275808,0.310071929475397
"147","heavy",473.759253026326,0.26594046113997
"148","heavy",476.871544164586,0.409697961601292
"149","heavy",480.568435986111,0.484118900526571
"150","heavy",484.681185853404,0.419998655513773
"151","heavy",489.635690610407,0.440312469113799
"152","heavy",494.157907575561,0.415444041358832
"153","heavy",497.821595082683,0.459879394682583
"154","light",1.60184314721183,0.111320870514123
"155","light",17.7098490172822,0.223790537100923
"156","light",31.8307660743283,0.202631104240796
"157","light",40.7363704752948,0.208945120505908
"158","light",46.8688487882244,0.212117963173798
"159","light",53.6910940325245,0.211231314569717
"160","light",59.7792836260276,0.263989567545852
"161","light",65.1272749956815,0.274459988510367
"162","light",71.7648309960716,0.313290498226957
"163","light",76.7062950869785,0.287839039916523
"164","light",81.9128635763487,0.251205958216662
"165","light",88.0408219887183,0.291376635513139
"166","light",94.4455940502899,0.318025914947884
"167","light",99.596022706098,0.289844254012285
"168","light",104.922798732006,0.389958230391472
"169","light",110.306156483226,0.358493075636445
"170","light",114.759029144363,0.31878332671688
"171","light",119.509357453558,0.318053445176154
"172","light",124.521883461619,0.315501445776617
"173","light",130.421290173022,0.30148597192998
"174","light",135.841929992751,0.326997558461595
"175","light",140.964458180348,0.363699993016651
"176","light",146.137683728951,0.324754092653267
"177","light",150.509489298538,0.409618473408272
"178","light",155.73520996533,0.384947512669806
"179","light",160.935839117092,0.318773190123457
"180","light",165.157155161575,0.317330527506514
"181","light",170.20414297755,0.34360592043528
"182","light",175.837815251167,0.388176796671436
"183","light",180.923711616746,0.368903285456628
"184","light",186.572636174478,0.312485619321463
"185","light",191.605768228285,0.358180362075779
"186","light",196.061877114342,0.357165769407047
"187","light",201.776068489526,0.497141735499643
"188","light",206.478219639991,0.324709129323463
"189","light",211.032068783221,0.401294032862382
"190","light",215.804327100926,0.354716029562902
"191","light",220.457629013656,0.424707251447067
"192","light",224.670480869303,0.351212601990904
"193","light",228.543488078667,0.457525536089857
"194","light",233.144046504784,0.484396200134336
"195","light",237.538880125024,0.442634833474433
"196","light",242.221990948491,0.397989319069595
"197","light",247.268061715188,0.447908280246934
"198","light",251.481298067213,0.494400179648351
"199","light",255.416483651026,0.39745576927586
"200","light",259.915561251533,0.454939262795234
"201","light",263.824508259982,0.370504142873468
"202","light",268.178207604585,0.515074552335939
"203","light",273.295830113999,0.468865910747269
"204","light",278.483096829229,0.39687630544806
"205","light",283.131535323841,0.452922779297524
"206","light",289.342943471526,0.410619741438276
"207","light",294.523601538233,0.367922350402921
"208","light",299.065990681499,0.429439604587573
"209","light",302.626533804527,0.447813448804572
"210","light",306.533064610764,0.449656739263788
"211","light",310.512518241617,0.398297077239115
"212","light",314.859754724634,0.484115787513938
"213","light",318.690749845052,0.463462741732066
"214","light",322.977717085773,0.43563303840255
"215","light",327.038001448684,0.392484200072832
"216","light",331.057696244476,0.41758845438767
"217","light",334.780802955098,0.401243733344545
"218","light",338.672016944509,0.39003787286893
"219","light",343.277335935709,0.526532413971214
"220","light",347.979521022359,0.504362672459079
"221","light",352.978548129428,0.521593649297138
"222","light",357.836404560407,0.502045806203977
"223","light",361.954729910967,0.462671693968991
"224","light",366.737266496308,0.586686706721871
"225","light",371.290613178941,0.416395816694781
"226","light",376.54940533646,0.455158578593765
"227","light",380.740719538378,0.499368240786284
"228","light",384.378116066646,0.477979194427939
"229","light",388.995076569465,0.565198534154876
"230","light",392.490980303296,0.62353141175169
"231","light",397.290744548826,0.427879636451551
"232","light",401.551040253409,0.460439148185213
"233","light",407.086424907569,0.399538184761494
"234","light",413.293370316005,0.445271192049954
"235","light",417.831341354479,0.61104883143735
"236","light",422.038489640132,0.411286090218514
"237","light",426.14192252674,0.440674858229893
"238","light",430.739954983882,0.420240788587379
"239","light",435.21282894659,0.475661814004165
"240","light",440.19489549449,0.492153738705801
"241","light",444.401000020677,0.447502373673026
"242","light",449.425479411724,0.438358660780303
"243","light",453.976072934664,0.483814886511892
"244","light",458.919710435283,0.535766469978731
"245","light",464.477684934987,0.515880132574122
"246","light",468.620984953631,0.551842466128336
"247","light",473.771327347657,0.561837674575677
"248","light",477.835792741845,0.540469583600711
"249","light",481.967544277225,0.389374331582963
"250","light",486.047050002573,0.48724412452631
"251","light",489.544318372786,0.435114491431713
"252","light",493.744561136334,0.51934515335655
"253","light",498.140090729394,0.466675470961596
"254","peat",9.96056764736089,0.124441860892879
"255","peat",30.6754510233596,0.163014697884549
"256","peat",45.3864830584559,0.184633411976887
"257","peat",56.8994060131881,0.169190377439932
"258","peat",68.1013281194224,0.178284387821266
"259","peat",80.4112248644954,0.178507809406544
"260","peat",91.2382706318013,0.192303002327684
"261","peat",100.055068613162,0.178421767985795
"262","peat",109.375994736347,0.162921276479931
"263","peat",119.512995885786,0.166297156729247
"264","peat",129.014443261885,0.183229276185725
"265","peat",136.604403939613,0.151470066906675
"266","peat",144.260769894302,0.22016655786906
"267","peat",152.706839876179,0.22619426765188
"268","peat",161.153455719463,0.183639373216221
"269","peat",167.593380226636,0.207739672969047
"270","peat",175.188888283069,0.169087541701732
"271","peat",183.521863727522,0.181855215918683
"272","peat",190.293230745275,0.177567043136413
"273","peat",195.619091655028,0.145026021396373
"274","peat",202.882668469478,0.193020687005292
"275","peat",210.941139189918,0.216952079231248
"276","peat",219.780736090917,0.184354368118499
"277","peat",228.813239913946,0.181864632673074
"278","peat",235.705755510413,0.196350258225846
"279","peat",243.226559339955,0.241261399801196
"280","peat",253.226817945525,0.174773292282893
"281","peat",261.271664161619,0.176704422586108
"282","peat",270.67425609126,0.211959146810358
"283","peat",279.001454816517,0.236624737696324
"284","peat",288.720371055693,0.172058502940605
"285","peat",298.212776833864,0.154500787702818
"286","peat",309.083555039454,0.233242551367346
"287","peat",319.098574063099,0.18482215319934
"288","peat",330.190037747072,0.196485425239254
"289","peat",342.917829906711,0.222865269199166
"290","peat",355.413665998645,0.242739851028113
"291","peat",366.279802120053,0.240325575230309
"292","peat",377.331286566037,0.189669677375275
"293","peat",388.420894646163,0.216702189063972
"294","peat",397.016272288621,0.242293826316234
"295","peat",409.504701027565,0.191627657777146
"296","peat",424.984417264915,0.180902004393672
"297","peat",442.640325155377,0.189129526164924
"298","peat",462.194936308691,0.178584643311231
"299","peat",479.338083903832,0.2014375297384
"300","peat",494.255590191039,0.191877175503647
